Aircraft Type,Aircraft In Fleet,Seats Per Departure,Average Stage Length,Gallons of Fuel Per Block Hour,Load Factor,Block Hours ,Airborne Hours,Departures,RPMs,ASMs,Miles,Gallons,Aircraft Days,Year
Small Narrowbodies,329,127,692,921,67.6%,"1,114,875","931,812","580,483","34,532,235,000","51,054,514,000","401,510,305","1,026,301,421","120,194",1995
Small Narrowbodies,332,128,716,932,69.6%,"1,144,173","958,162","579,248","36,831,941,000","52,899,290,000","414,535,134","1,066,688,619","121,668",1996
Small Narrowbodies,332,128,721,923,69.6%,"1,160,935","969,695","582,116","37,527,616,000","53,954,505,000","419,974,756","1,071,180,655","121,043",1997
Small Narrowbodies,325,131,742,913,70.1%,"1,159,225","968,411","565,457","38,499,368,000","54,894,989,000","419,764,630","1,058,185,737","118,579",1998
Small Narrowbodies,336,131,760,900,68.3%,"1,219,822","1,010,521","577,901","39,365,256,000","57,675,637,000","439,361,183","1,097,702,604","122,593",1999
Small Narrowbodies,347,128,767,910,69.6%,"1,251,742","1,028,648","580,104","39,508,133,000","56,753,139,000","444,981,631","1,138,703,961","127,052",2000
Small Narrowbodies,349,127,793,886,69.4%,"1,175,233","977,411","536,710","37,465,421,000","53,962,804,000","425,713,355","1,041,841,612","127,488",2001
Small Narrowbodies,303,127,820,811,71.2%,"991,704","831,163","443,355","32,780,856,678","46,012,114,200","363,368,085","804,542,288","110,624",2002
Small Narrowbodies,305,127,883,718,75.4%,"1,000,994","918,862","420,753","35,497,906,132","47,095,489,780","371,588,253","719,084,191","111,250",2003
Small Narrowbodies,293,128,906,756,77.7%,"1,053,122","881,398","426,506","38,488,141,077","49,513,446,750","386,583,608","795,864,053","107,347",2004
Small Narrowbodies,249,131,953,765,80.8%,"940,179","794,374","366,557","36,975,452,060","45,753,647,889","349,186,347","719,039,213","90,763",2005
Small Narrowbodies,246,132,942,756,81.8%,"948,700","916,860","374,105","37,882,535,514","46,338,790,494","352,220,970","717,106,308","89,792",2006
Small Narrowbodies,239,131,926,747,82.6%,"930,107","933,277","367,853","36,957,512,698","44,761,446,708","340,752,609","695,146,747","87,302",2006
Small Narrowbodies,232,132,917,741,82.2%,"843,979","844,918","336,510","33,422,313,671","40,677,451,356","308,465,451","625,325,920","84,721",2008
Small Narrowbodies,173,135,925,760,81.8%,"644,530","646,647","259,240","26,400,345,213","32,266,751,052","239,878,261","489,635,018","63,018",2009
Small Narrowbodies,152,134,995,776,83.0%,"582,167","583,888","224,710","24,848,149,389","29,928,735,966","223,507,104","452,003,458","55,634",2010
Small Narrowbodies,152,134,"1,054",780,84.5%,"576,215","578,106","212,076","25,315,632,114","29,972,381,436","223,616,760","449,302,985","55,480",2011
Small Narrowbodies,207,130,"1,114",764,83.1%,"759,767","761,557","264,767","31,888,909,322","38,386,996,444","295,036,339","580,217,102","75,925",2012
Small Narrowbodies,190,131,"1,142",767,84.4%,"698,859","701,202","238,843","30,221,115,334","35,799,812,586","272,689,062","535,828,758","69,372",2013
Small Narrowbodies,188,135,"1,125",764,85.4%,"662,363","663,131","226,946","29,547,567,311","34,595,796,112","255,325,000","506,014,602","68,619",2014
Small Narrowbodies,190,138,"1,032",758,85.5%,"636,860","636,838","233,644","28,423,970,064","33,226,769,546","241,168,236","483,020,605","69,387",2015
Large Narrowbodies,88,188,"1,406","1,050",67.8%,"339,426.00","300,685.00","101,939.00","18,254,191,000","26,929,998,000","143,282,018","356,232,851","32,120.00",1995
Large Narrowbodies,90,188,"1,410","1,053",68.6%,"357,065.00","316,019.00","106,632.00","19,369,956,000","28,252,813,000","150,333,266","376,119,683","32,797.00",1996
Large Narrowbodies,92,188,"1,401","1,053",69.7%,"374,434.00","331,288.00","112,720.00","20,686,874,000","29,683,131,000","157,931,784","394,100,967","33,631.00",1997
Large Narrowbodies,96,188,"1,311","1,050",71.3%,"397,105.00","348,403.00","125,820.00","22,128,764,000","31,014,648,000","165,008,974","417,016,067","34,912.00",1998
Large Narrowbodies,98,186,"1,281","1,050",71.2%,"401,347.00","348,910.00","128,380.00","21,837,575,000","30,678,399,000","164,504,355","421,225,113","35,725.00",1999
Large Narrowbodies,98,182,"1,365","1,073",72.6%,"388,551.00","337,909.00","116,787.00","21,052,472,000","29,013,961,000","159,443,655","416,847,296","35,868.00",2000
Large Narrowbodies,98,182,"1,383","1,106",70.5%,"360,444.00","315,978.00","108,181.00","19,202,734,000","27,225,791,000","149,606,471","398,768,754","35,709.00",2001
Large Narrowbodies,97,182,"1,348","1,105",71.2%,"352,669.00","308,518.00","108,935.00","19,020,042,752","26,721,400,730","146,822,547","389,614,396","35,407.00",2002
Large Narrowbodies,96,182,"1,363","1,013",76.2%,"321,103.00","294,805.00","97,717.00","18,461,228,902","24,237,898,528","133,177,072","325,412,637","35,192.00",2003
Large Narrowbodies,97,182,"1,406","1,065",77.5%,"359,290.00","263,641.00","105,742.00","20,907,154,094","26,991,992,226","148,668,392","382,718,429","35,482.00",2004
Large Narrowbodies,97,172,"1,401","1,044",81.1%,"378,056.00","332,047.00","110,837.00","21,595,344,989","26,642,941,647","155,245,065","394,663,986","35,362.00",2005
Large Narrowbodies,97,171,"1,449","1,022",80.9%,"405,270.00","395,203.00","115,251.00","23,145,963,548","28,627,548,149","166,956,231","414,301,620","35,405.00",2006
Large Narrowbodies,97,171,"1,445","1,004",82.6%,"387,911.00","388,823.00","109,121.00","22,262,357,719","26,939,479,160","157,672,251","389,482,175","35,405.00",2006
Large Narrowbodies,97,170,"1,446","1,007",82.6%,"370,405.00","371,609.00","103,900.00","21,103,193,628","25,556,645,020","150,198,244","372,938,727","35,395.00",2008
Large Narrowbodies,97,171,"1,371","1,015",84.3%,"363,429.00","364,700.00","107,839.00","21,285,631,717","25,242,357,278","147,808,177","368,812,308","35,284.00",2009
Large Narrowbodies,96,171,"1,411","1,034",85.9%,"365,040.00","365,814.00","107,422.00","22,319,349,639","25,976,024,952","151,554,957","377,455,754","35,135.00",2010
Large Narrowbodies,95,171,"1,441","1,043",87.9%,"334,626.00","336,178.00","96,335.00","20,797,063,901","23,665,678,752","138,782,245","348,849,138","34,855.00",2011
Large Narrowbodies,336,167,"1,491",942,84.2%,"1,269,583.00","1,269,913.00","350,665.00","73,544,113,815","87,301,015,842","522,809,006","1,195,362,945","122,980.00",2012
Large Narrowbodies,352,167,"1,518",941,85.2%,"1,302,014.00","1,301,231.00","355,806.00","76,666,769,255","90,032,375,829","540,074,671","1,225,773,967","128,389.00",2013
Large Narrowbodies,350,166,"1,518",923,85.2%,"1,312,524.00","1,312,488.00","357,482.00","76,969,355,916","90,291,240,568","542,725,767","1,211,924,589","127,894.00",2014
Large Narrowbodies,351,169,"1,496",904,85.7%,"1,341,894.00","1,341,974.00","370,611.00","80,152,665,315","93,478,278,431","554,436,585","1,213,135,163","128,170.00",2015
Widebodies,135,296,"2,762","2,525",73.2%,"570,158","528,687","98,442","59,025,266,000","80,585,334,000","271,851,019","1,439,660,164","49,422",1995
Widebodies,139,298,"2,746","2,492",74.1%,"578,056","535,212","99,940","60,496,354,000","81,692,625,000","274,457,861","1,440,332,508","50,807",1996
Widebodies,145,294,"2,800","2,460",74.0%,"609,331","564,156","103,770","63,212,876,000","85,473,378,000","290,602,638","1,499,205,972","53,063",1997
Widebodies,153,284,"2,783","2,385",72.6%,"651,411","601,342","111,308","63,982,175,000","88,099,204,000","309,791,201","1,553,290,817","55,743",1998
Widebodies,153,280,"2,772","2,317",72.8%,"667,167","612,832","113,795","64,263,226,000","88,333,522,000","315,416,649","1,545,940,406","55,897",1999
Widebodies,156,280,"2,890","2,280",74.0%,"677,976","622,759","111,037","66,373,269,000","89,725,430,000","320,851,359","1,545,677,910","57,157",2000
Widebodies,150,276,"3,080","2,180",71.7%,"633,237","586,195","98,250","59,968,033,000","83,661,813,000","302,604,723","1,380,294,297","54,774",2001
Widebodies,156,266,"2,915","2,105",75.8%,"600,670","551,243","98,080","57,628,791,617","76,073,835,476","285,891,356","1,264,238,761","57,048",2002
Widebodies,150,261,"3,016","1,737",77.3%,"524,104","445,439","82,891","50,435,032,593","65,232,594,443","250,020,471","910,530,528","54,650",2003
Widebodies,128,265,"3,141","2,160",81.1%,"545,125","507,023","82,763","55,836,336,616","68,882,364,980","259,989,162","1,177,485,953","46,967",2004
Widebodies,117,273,"3,398","2,244",82.0%,"514,943","465,483","73,142","55,700,355,602","67,897,439,887","248,521,068","1,155,416,091","42,676",2005
Widebodies,117,273,"3,348","2,235",82.9%,"518,229","512,120","74,638","56,445,026,856","68,121,105,273","249,894,476","1,158,383,646","42,705",2006
Widebodies,117,273,"3,476","2,266",82.9%,"529,971","530,750","73,871","58,182,879,662","70,199,305,243","256,777,246","1,200,855,919","42,702",2006
Widebodies,116,271,"3,672","2,207",79.8%,"527,532","527,960","69,900","55,538,263,463","69,628,063,648","256,645,804","1,164,137,938","42,372",2008
Widebodies,113,270,"3,553","2,175",80.9%,"497,452","498,759","68,003","52,789,405,140","65,228,539,077","241,632,442","1,081,934,087","41,155",2009
Widebodies,112,272,"3,525","2,216",83.9%,"500,635","499,027","68,959","55,356,543,654","66,006,973,995","243,098,607","1,109,622,003","40,782",2010
Widebodies,111,273,"3,725","2,213",81.9%,"490,094","492,242","64,210","53,523,484,289","65,335,215,172","239,178,172","1,084,370,237","40,516",2011
Widebodies,154,268,"4,186","2,122",81.6%,"689,535","689,978","80,857","73,964,880,106","90,611,352,277","338,468,631","1,462,933,619","56,298",2012
Widebodies,156,267,"4,362","2,171",82.2%,"664,415","664,199","74,920","71,673,280,689","87,144,978,225","326,834,763","1,442,635,837","57,026",2013
Widebodies,159,267,"4,528","2,159",81.3%,"677,420","678,841","73,858","72,472,357,668","89,174,292,314","334,415,816","1,462,819,941","57,980",2014
Widebodies,167,265,"4,578","2,130",80.5%,"708,314","710,243","76,746","75,048,225,151","93,251,314,084","351,316,299","1,508,363,069","60,965",2015