Aircraft Type,Salaries and Wages (000),Pilot Training (000),Benefits and Payroll Taxes (000),Per Diem/ Personnel (000),Fuel/Oil (000),Insurance (000),Other Purchased Goods(inc. Tax) (000),Labor (000),Materials (000),Third Party (000),Total Direct (000),Burden (000),Rentals (000),Depreciation and Amortization (000),Other spending (000),Year
Small Narrowbodies,"$432,613.00","$28,235.00","$77,752.00","$44,804.00","$559,698.00","$7,483.00","$60,290.00","$139,373.00","$95,149.00","$34,261.00","$268,767.00","$346,240.00","$367,411.00","$128,906.00","$4,351.00",1995
Small Narrowbodies,"$469,059.00","$22,388.00","$87,128.00","$49,187.00","$684,007.00","$5,449.00","$103,126.00","$140,549.00","$114,794.00","$33,546.00","$288,889.00","$383,776.00","$329,030.00","$140,951.00","$3,999.00",1996
Small Narrowbodies,"$515,538.00","$23,838.00","$77,679.00","$52,203.00","$670,673.00","$4,200.00","$97,575.00","$145,996.00","$143,919.00","$75,406.00","$365,321.00","$442,403.00","$327,893.00","$121,923.00","$10,910.00",1997
Small Narrowbodies,"$508,323.00","$22,037.00","$105,045.00","$53,819.00","$567,226.00","$2,560.00","$92,734.00","$149,664.00","$171,557.00","$110,889.00","$428,600.00","$425,560.00","$316,320.00","$142,805.00","$14,361.00",1998
Small Narrowbodies,"$533,546.00","$25,315.00","$108,242.00","$61,137.00","$559,818.00","$2,445.00","$100,992.00","$164,053.00","$197,205.00","$153,840.00","$512,748.00","$448,041.00","$313,635.00","$183,650.00","$4,805.00",1999
Small Narrowbodies,"$605,325.00","$25,163.00","$143,949.00","$64,303.00","$837,938.00","$2,851.00","$121,396.00","$166,942.00","$175,974.00","$156,635.00","$491,585.00","$456,232.00","$315,140.00","$240,810.00","$7,809.00",2000
Small Narrowbodies,"$649,540.00","$29,921.00","$247,814.00","$71,889.00","$855,035.00","$7,264.00","$73,382.00","$148,830.00","$154,068.00","$196,397.00","$489,601.00","$459,847.00","$315,176.00","$254,962.00","-$2,125.00",2001
Small Narrowbodies,"$563,728.00","$22,831.00","$257,181.00","$53,376.00","$574,475.00","$16,507.00","$55,814.00","$156,926.00","$81,388.00","$122,092.00","$359,038.00","$345,478.00","$330,539.00","$176,997.00","$6,674.00",2002
Small Narrowbodies,"$370,899.00","$11,309.00","$213,327.00","$39,426.00","$698,838.00","$9,446.00","$62,248.00","$96,316.00","$66,075.00","$157,145.00","$317,272.00","$276,936.00","$238,917.00","$160,366.00","$2,113.00",2003
Small Narrowbodies,"$344,352.00","$9,293.00","$166,083.00","$36,673.00","$956,759.00","$6,164.00","$69,954.00","$78,252.00","$73,795.00","$211,043.00","$356,938.00","$225,395.00","$209,656.00","$167,437.00","$8,393.00",2004
Small Narrowbodies,"$274,114.00","$10,253.00","$116,295.00","$34,270.00","$1,228,693.00","$4,921.00","$67,598.00","$63,433.00","$64,500.00","$262,564.00","$387,983.00","$189,205.00","$136,478.00","$159,458.00","$14,703.00",2005
Small Narrowbodies,"$277,744.00","$8,183.00","$114,430.00","$38,262.00","$1,472,334.00","$4,151.00","$73,076.00","$64,374.00","$70,244.00","$334,085.00","$468,531.00","$215,146.00","$182,889.00","$164,491.00","$4,192.00",2006
Small Narrowbodies,"$275,166.00","$9,754.00","$109,587.00","$40,768.00","$1,492,542.00","$3,499.00","$67,035.00","$63,269.00","$94,078.00","$394,851.00","$552,080.00","$223,004.00","$185,287.00","$178,042.00","$2,399.00",2007
Small Narrowbodies,"$274,264.00","$7,933.00","$113,649.00","$39,264.00","$2,224,542.00","$1,645.00","$74,085.00","$62,143.00","$73,609.00","$321,375.00","$454,077.00","$179,140.00","$184,585.00","$164,808.00","$3,446.00",2008
Small Narrowbodies,"$228,164.00","$8,636.00","$107,956.00","$29,865.00","$827,557.00","$1,960.00","$45,047.00","$70,813.00","$33,709.00","$238,210.00","$342,732.00","$116,258.00","$138,365.00","$142,259.00",$894.00,2009
Small Narrowbodies,"$208,150.00","$4,046.00","$90,693.00","$26,444.00","$1,034,620.00","$2,405.00","$44,716.00","$93,845.00","$26,389.00","$303,299.00","$423,533.00","$108,198.00","$117,561.00","$103,182.00","$24,944.00",2010
Small Narrowbodies,"$211,297.00","$3,820.00","$66,376.00","$24,865.00","$1,297,652.00","$1,900.00","$45,848.00","$34,593.00","$47,805.00","$423,003.00","$505,401.00","$130,166.00","$115,488.00","$16,654.00","$116,954.00",2011
Small Narrowbodies,"$314,467.00","$3,089.00","$131,097.00","$18,981.00","$1,893,299.00","$7,188.00","$62,287.00","$85,220.00","$75,970.00","$382,975.00","$544,161.00","$186,291.00","$204,351.00","$19,498.00","$159,688.00",2012
Small Narrowbodies,"$369,108.00","$9,020.00","$132,366.00","$38,264.00","$1,621,367.00","$1,104.00","$61,660.00","$77,248.00","$57,775.00","$403,775.00","$537,815.00","$156,208.00","$176,646.00","$18,731.00","$174,444.00",2013
Small Narrowbodies,"$407,588.00","$9,873.00","$131,195.00","$56,702.00","$1,462,161.00","$1,066.00","$58,350.00","$62,787.00","$60,894.00","$432,828.00","$556,509.00","$156,082.00","$177,694.00","$16,096.00","$167,215.00",2014
Small Narrowbodies,"$413,252.00","$14,026.00","$131,049.00","$30,836.00","$913,457.00","$1,343.00","$64,458.00","$69,419.00","$36,493.00","$233,299.00","$339,024.00","$154,008.00","$170,545.00","$14,534.00","$163,188.00",2015
Large Narrowbodies,"$168,109.00","$9,579.00","$31,231.00","$11,941.00","$193,812.00","$4,532.00","$20,088.00","$27,595.00","$41,380.00","$17,497.00","$84,414.00","$96,283.00","$191,364.00","$87,284.00","$2,241.00",1995
Large Narrowbodies,"$184,523.00","$7,964.00","$34,698.00","$14,730.00","$241,649.00","$3,894.00","$34,243.00","$43,176.00","$45,747.00","$15,916.00","$104,839.00","$127,806.00","$186,654.00","$87,886.00","$1,583.00",1996
Large Narrowbodies,"$218,108.00","$9,618.00","$34,077.00","$16,864.00","$246,809.00","$2,681.00","$33,595.00","$48,463.00","$65,576.00","$22,340.00","$136,379.00","$153,773.00","$189,447.00","$86,576.00","$3,778.00",1997
Large Narrowbodies,"$214,222.00","$7,946.00","$45,451.00","$18,460.00","$223,000.00","$1,749.00","$33,422.00","$49,986.00","$50,083.00","$27,167.00","$127,236.00","$155,156.00","$159,626.00","$102,783.00","$4,969.00",1998
Large Narrowbodies,"$219,092.00","$9,301.00","$45,725.00","$20,104.00","$214,343.00","$1,534.00","$37,473.00","$48,698.00","$66,953.00","$28,250.00","$143,901.00","$152,682.00","$150,276.00","$80,358.00","$2,258.00",1999
Large Narrowbodies,"$227,228.00","$8,862.00","$54,893.00","$19,961.00","$295,505.00","$1,783.00","$38,536.00","$46,835.00","$60,512.00","$29,264.00","$136,611.00","$148,588.00","$154,276.00","$71,300.00","-$15,737.00",2000
Large Narrowbodies,"$226,826.00","$8,983.00","$85,129.00","$20,817.00","$316,068.00","$3,371.00","$26,995.00","$62,660.00","$73,452.00","$34,995.00","$169,453.00","$202,497.00","$176,459.00","$100,659.00","$4,505.00",2001
Large Narrowbodies,"$230,788.00","$9,137.00","$105,558.00","$18,172.00","$274,090.00","$6,965.00","$26,904.00","$76,088.00","$74,211.00","$39,616.00","$189,915.00","$203,877.00","$168,942.00","$89,920.00","$2,883.00",2002
Large Narrowbodies,"$141,146.00","$6,447.00","$75,480.00","$12,560.00","$298,541.00","$3,549.00","$25,904.00","$49,805.00","$92,201.00","$39,084.00","$179,828.00","$188,674.00","$99,202.00","$90,214.00",-$16.00,2003
Large Narrowbodies,"$141,150.00","$5,147.00","$74,916.00","$13,283.00","$451,427.00","$2,335.00","$32,599.00","$36,386.00","$80,484.00","$141,447.00","$258,317.00","$156,803.00","$84,195.00","$82,778.00","$4,987.00",2004
Large Narrowbodies,"$132,139.00","$3,545.00","$55,108.00","$13,782.00","$678,081.00","$1,484.00","$37,426.00","$28,625.00","$47,688.00","$179,490.00","$243,597.00","$111,295.00","$63,695.00","$88,525.00","$7,828.00",2005
Large Narrowbodies,"$142,916.00","$2,725.00","$58,055.00","$16,193.00","$847,468.00","$1,697.00","$42,544.00","$34,180.00","$49,877.00","$126,760.00","$210,817.00","$127,251.00","$96,784.00","$59,360.00","$1,393.00",2006
Large Narrowbodies,"$142,880.00","$4,185.00","$55,612.00","$17,065.00","$828,809.00","$1,180.00","$37,539.00","$33,249.00","$76,872.00","$178,363.00","$288,484.00","$141,347.00","$94,062.00","$68,263.00","$1,754.00",2007
Large Narrowbodies,"$141,509.00","$3,613.00","$59,736.00","$17,414.00","$1,304,891.00",$588.00,"$44,334.00","$35,870.00","$88,678.00","$195,479.00","$320,027.00","$147,315.00","$101,301.00","$71,630.00","$1,163.00",2008
Large Narrowbodies,"$145,867.00","$4,335.00","$68,861.00","$17,090.00","$634,788.00",$801.00,"$34,404.00","$81,346.00","$98,068.00","$139,571.00","$318,985.00","$165,649.00","$95,763.00","$91,825.00",$243.00,2009
Large Narrowbodies,"$149,355.00","$3,090.00","$64,601.00","$16,890.00","$865,407.00","$1,007.00","$37,981.00","$142,768.00","$62,018.00","$127,629.00","$332,415.00","$150,528.00","$95,625.00","$83,794.00","$12,681.00",2010
Large Narrowbodies,"$143,509.00","$3,255.00","$41,985.00","$14,496.00","$1,008,387.00",$797.00,"$36,273.00","$39,916.00","$106,517.00","$210,509.00","$356,942.00","$170,965.00","$96,107.00","$45,727.00","$51,199.00",2011
Large Narrowbodies,"$524,711.00","$3,566.00","$222,111.00","$35,790.00","$3,892,227.00","$11,777.00","$115,322.00","$101,416.00","$183,172.00","$475,496.00","$760,084.00","$340,778.00","$372,438.00","$44,900.00","$303,123.00",2012
Large Narrowbodies,"$705,752.00","$4,875.00","$247,133.00","$72,396.00","$3,712,043.00","$2,847.00","$127,482.00","$113,968.00","$152,803.00","$528,751.00","$790,141.00","$306,311.00","$340,949.00","$43,796.00","$462,097.00",2013
Large Narrowbodies,"$814,913.00","$25,313.00","$262,142.00","$112,798.00","$3,512,326.00","$2,586.00","$127,896.00","$109,676.00","$107,802.00","$483,048.00","$697,984.00","$313,247.00","$320,640.00","$39,552.00","$407,869.00",2014
Large Narrowbodies,"$869,983.00","$39,519.00","$275,728.00","$65,006.00","$2,307,338.00","$2,903.00","$153,694.00","$137,414.00","$98,664.00","$545,404.00","$765,637.00","$327,829.00","$249,971.00","$40,692.00","$437,764.00",2015
Widebodies,"$432,577.00","$20,517.00","$75,511.00","$28,426.00","$829,949.00","$10,198.00","$22,733.00","$143,343.00","$158,918.00","$61,963.00","$364,224.00","$317,790.00","$450,695.00","$313,091.00","$7,846.00",1995
Widebodies,"$496,227.00","$17,668.00","$91,978.00","$30,875.00","$988,897.00","$8,645.00","$36,275.00","$128,158.00","$142,068.00","$95,343.00","$365,569.00","$314,150.00","$438,920.00","$338,224.00","$7,987.00",1996
Widebodies,"$603,479.00","$21,389.00","$91,008.00","$34,474.00","$980,063.00","$7,366.00","$38,324.00","$120,072.00","$138,642.00","$152,170.00","$410,884.00","$335,436.00","$424,273.00","$316,172.00","$12,857.00",1997
Widebodies,"$638,217.00","$20,601.00","$133,112.00","$38,086.00","$836,976.00","$5,654.00","$40,937.00","$134,073.00","$126,307.00","$156,598.00","$402,388.00","$352,396.00","$419,195.00","$323,219.00","$12,189.00",1998
Widebodies,"$633,396.00","$25,290.00","$130,641.00","$42,356.00","$821,684.00","$5,056.00","$46,781.00","$136,106.00","$157,609.00","$151,059.00","$381,594.00","$363,277.00","$414,716.00","$333,292.00","$6,744.00",1999
Widebodies,"$674,209.00","$25,804.00","$165,391.00","$44,808.00","$1,183,038.00","$5,966.00","$41,344.00","$147,000.00","$133,518.00","$150,197.00","$430,474.00","$400,091.00","$453,795.00","$383,509.00","$8,944.00",2000
Widebodies,"$684,847.00","$30,837.00","$258,558.00","$40,480.00","$1,159,531.00","$12,044.00","$53,439.00","$152,379.00","$155,840.00","$167,853.00","$381,172.00","$382,256.00","$366,718.00","$413,680.00","-$58,557.00",2001
Widebodies,"$679,437.00","$28,822.00","$302,177.00","$35,886.00","$944,562.00","$26,043.00","$51,364.00","$127,003.00","$100,905.00","$142,520.00","$370,424.00","$352,329.00","$356,045.00","$379,965.00","$8,027.00",2002
Widebodies,"$387,439.00","$16,744.00","$242,312.00","$30,244.00","$943,977.00","$13,721.00","$52,489.00","$86,738.00","$102,894.00","$139,610.00","$294,426.00","$289,390.00","$295,511.00","$367,756.00","-$34,642.00",2003
Widebodies,"$355,929.00","$11,444.00","$189,387.00","$33,946.00","$1,374,360.00","$9,374.00","$66,343.00","$72,814.00","$95,465.00","$188,404.00","$318,933.00","$246,839.00","$286,500.00","$348,829.00","-$30,883.00",2004
Widebodies,"$300,528.00","$8,018.00","$125,244.00","$30,527.00","$1,950,803.00","$10,734.00","$74,050.00","$58,006.00","$120,822.00","$227,865.00","$399,243.00","$260,290.00","$206,385.00","$323,415.00","$18,483.00",2005
Widebodies,"$301,099.00","$6,155.00","$117,687.00","$31,084.00","$2,315,494.00","$8,914.00","$77,225.00","$50,490.00","$96,563.00","$325,886.00","$472,875.00","$257,788.00","$136,650.00","$285,698.00","$4,238.00",2006
Widebodies,"$315,330.00","$7,241.00","$118,200.00","$36,106.00","$2,504,636.00","$6,559.00","$77,039.00","$58,994.00","$99,651.00","$312,475.00","$470,642.00","$263,940.00","$131,025.00","$289,330.00","$12,529.00",2007
Widebodies,"$341,247.00","$7,952.00","$141,272.00","$38,828.00","$3,993,223.00","$2,972.00","$98,169.00","$59,851.00","$111,721.00","$291,019.00","$462,535.00","$260,553.00","$117,110.00","$297,865.00","$12,664.00",2008
Widebodies,"$326,187.00","$10,359.00","$151,860.00","$36,458.00","$1,806,139.00","$4,041.00","$61,013.00","$109,178.00","$80,262.00","$287,101.00","$476,541.00","$217,164.00","$114,581.00","$301,566.00","$3,316.00",2009
Widebodies,"$327,611.00","$6,871.00","$138,909.00","$36,696.00","$2,519,583.00","$5,180.00","$72,365.00","$180,280.00","$53,602.00","$242,149.00","$476,031.00","$190,271.00","$112,533.00","$262,749.00","$82,568.00",2010
Widebodies,"$335,234.00","$8,539.00","$89,863.00","$33,770.00","$3,097,350.00","$4,661.00","$94,026.00","$52,010.00","$111,309.00","$336,208.00","$499,526.00","$254,265.00","$111,114.00","$42,051.00","$325,433.00",2011
Widebodies,"$577,135.00","$11,528.00","$173,957.00","$87,666.00","$4,749,674.00","$4,374.00","$84,200.00","$76,285.00","$144,088.00","$477,275.00","$691,876.00","$287,658.00","$208,715.00","$45,950.00","$432,493.00",2012
Widebodies,"$612,913.00","$16,485.00","$207,324.00","$60,316.00","$4,411,252.00","$2,368.00","$62,433.00","$81,555.00","$157,459.00","$481,478.00","$718,871.00","$205,090.00","$209,988.00","$46,337.00","$491,998.00",2013
Widebodies,"$736,201.00","$24,411.00","$236,447.00","$101,362.00","$4,275,457.00","$1,868.00","$62,303.00","$94,768.00","$153,727.00","$500,677.00","$748,910.00","$216,929.00","$188,610.00","$47,320.00","$518,756.00",2014
Widebodies,"$776,579.00","$39,721.00","$243,484.00","$57,403.00","$2,899,576.00","$1,765.00","$84,880.00","$91,568.00","$147,142.00","$582,746.00","$805,417.00","$218,722.00","$166,766.00","$54,396.00","$582,160.00",2015