Type of Operations,Sum of Pax Rev (000),Sum of Total Rev (000),Sum of RPM (Revenue Passenger Mile),Sum of ASM (Available Seat Mile),Sum of AC Op Expense (000),Year
Atlantic Operations,"1,103,895","1,285,806","11,157,498,000","14,263,041,000","476,699",1995
Atlantic Operations,"1,188,588","1,411,618","11,237,956,000","14,256,321,000","519,177",1996
Atlantic Operations,"1,461,725","1,745,057","13,423,768,000","17,019,708,000","574,686",1997
Atlantic Operations,"1,566,074","1,846,367","14,888,689,000","19,500,903,000","591,382",1998
Atlantic Operations,"1,671,073","1,973,406","16,994,339,000","22,133,939,000","662,933",1999
Atlantic Operations,"1,916,004","2,259,621","18,074,430,000","23,468,617,000","852,877",2000
Atlantic Operations,"1,680,954","2,081,382","17,807,167,000","24,010,676,000","1,032,794",2001
Atlantic Operations,"1,513,551","1,882,611","16,008,364,168","20,475,270,268","923,178",2002
Atlantic Operations,"1,330,572","1,761,295","14,720,986,220","18,428,921,563","839,501",2003
Atlantic Operations,"1,594,297","2,027,726","16,021,187,663","19,475,591,216","951,156",2004
Atlantic Operations,"1,752,724","2,178,048","16,097,060,492","19,556,909,374","1,099,221",2005
Atlantic Operations,"1,891,233","2,323,475","15,847,157,632","19,095,236,405","1,153,134",2006
Atlantic Operations,"2,349,367","2,760,066","17,059,641,839","20,397,953,740","1,288,624",2007
Atlantic Operations,"2,566,369","3,045,488","18,404,221,530","22,636,526,868","1,981,389",2008
Atlantic Operations,"2,207,124","2,545,343","17,938,137,495","22,042,984,766","1,245,481",2009
Atlantic Operations,"2,777,733","3,197,001","18,727,597,068","22,913,239,116","1,566,690",2010
Atlantic Operations,"2,908,332","3,483,182","18,512,611,558","23,282,864,017","1,813,815",2011
Atlantic Operations,"5,598,990","6,464,567","38,027,555,347","47,707,734,242","4,220,105",2012
Atlantic Operations,"5,912,698","7,132,308","38,297,623,893","47,111,080,933","3,796,569",2013
Atlantic Operations,"6,081,694","7,320,420","37,945,009,345","47,164,257,254","3,791,089",2014
Atlantic Operations,"5,923,328","7,067,635","37,632,598,616","47,389,032,205","2,964,763",2015
Latin America Operations,"588,402","686,086","5,033,558,000","7,991,537,000","265,880",1995
Latin America Operations,"643,950","750,480","5,307,647,000","8,331,913,000","307,453",1996
Latin America Operations,"711,580","824,070","5,416,180,000","8,300,381,000","306,172",1997
Latin America Operations,"710,851","832,000","5,877,960,000","9,708,359,000","305,189",1998
Latin America Operations,"663,605","786,972","5,699,466,000","8,990,978,000","292,776",1999
Latin America Operations,"689,251","816,362","5,663,978,000","8,121,349,000","336,441",2000
Latin America Operations,"569,611","679,022","4,981,811,000","7,332,497,000","347,595",2001
Latin America Operations,"401,712","489,105","3,987,245,977","6,110,716,510","284,306",2002
Latin America Operations,"349,536","432,330","3,737,055,173","5,083,422,609","231,663",2003
Latin America Operations,"357,219","419,212","3,452,976,019","4,442,892,456","213,819",2004
Latin America Operations,"411,011","493,741","4,017,118,420","5,161,462,271","282,244",2005
Latin America Operations,"491,651","584,974","4,533,466,191","5,638,858,331","330,482",2006
Latin America Operations,"497,652","577,110","4,034,338,627","5,062,462,514","317,982",2007
Latin America Operations,"525,504","607,472","3,810,684,022","4,918,298,837","415,638",2008
Latin America Operations,"339,535","396,640","3,079,403,782","4,007,882,870","237,911",2009
Latin America Operations,"484,121","555,342","3,354,513,560","4,220,765,774","297,950",2010
Latin America Operations,"678,233","778,912","4,284,017,040","5,517,868,941","432,112",2011
Latin America Operations,"2,616,328","3,177,132","15,681,292,779","19,560,154,375","1,597,631",2012
Latin America Operations,"2,617,589","3,260,683","15,811,741,896","19,537,826,633","1,573,969",2013
Latin America Operations,"2,786,903","3,492,832","16,985,085,519","20,607,416,355","1,656,387",2014
Latin America Operations,"2,692,598","3,367,098","18,119,163,177","22,273,553,286","1,440,168",2015
Pacific Operations,"2,874,067","2,874,067","26,103,304,000","35,970,643,000","1,264,714",1995
Pacific Operations,"2,921,892","3,437,753","27,545,211,000","37,402,209,000","1,383,538",1996
Pacific Operations,"2,966,118","3,552,197","27,527,837,000","38,424,729,000","1,456,572",1997
Pacific Operations,"2,330,038","2,842,568","24,910,072,000","34,820,329,000","1,364,835",1998
Pacific Operations,"2,144,387","2,691,247","22,207,228,000","30,707,011,000","1,170,785",1999
Pacific Operations,"2,539,430","3,161,480","24,649,137,000","33,874,860,000","1,448,488",2000
Pacific Operations,"2,092,150","2,662,524","23,216,258,000","32,671,016,000","1,483,770",2001
Pacific Operations,"1,940,710","2,482,524","22,187,298,480","27,857,883,572","1,391,658",2002
Pacific Operations,"1,634,020","2,121,928","18,980,920,022","24,326,834,860","1,137,523",2003
Pacific Operations,"2,255,338","2,768,170","23,122,117,725","28,055,840,062","1,311,352",2004
Pacific Operations,"2,630,874","3,267,343","25,823,141,259","31,683,092,091","1,773,727",2005
Pacific Operations,"2,865,307","3,508,742","26,153,582,565","31,554,795,739","1,924,338",2006
Pacific Operations,"3,237,293","3,798,873","26,431,090,055","32,467,875,844","1,991,898",2007
Pacific Operations,"3,121,748","3,703,318","23,944,778,481","30,908,606,380","2,603,510",2008
Pacific Operations,"2,224,695","2,629,128","21,412,334,556","27,353,674,093","1,487,333",2009
Pacific Operations,"3,064,175","3,575,548","23,123,627,259","27,256,518,599","1,772,600",2010
Pacific Operations,"3,242,592","3,844,902","22,984,722,732","27,858,554,001","2,155,732",2011
Pacific Operations,"5,000,722","5,887,253","31,785,991,057","38,406,503,897","2,908,262",2012
Pacific Operations,"4,749,901","5,794,170","31,540,126,523","37,921,470,176","3,222,415",2013
Pacific Operations,"4,709,167","5,767,274","31,797,209,613","39,016,819,722","3,282,784",2014
Pacific Operations,"4,377,656","5,498,207","32,656,722,442","39,932,479,927","2,757,670",2015
Domestic Operations,"8,461,034","9,586,028","69,517,332,000","100,344,625,000","4,093,692",1995
Domestic Operations,"9,492,562","10,716,898","72,607,437,000","102,854,285,000","4,522,705",1996
Domestic Operations,"9,929,198","11,213,861","75,059,581,000","105,366,196,000","4,780,156",1997
Domestic Operations,"10,594,618","11,996,610","78,933,586,000","109,979,250,000","4,734,974",1998
Domestic Operations,"10,961,898","12,515,076","80,565,024,000","114,855,630,000","5,009,754",1999
Domestic Operations,"11,458,187","13,093,817","78,546,329,000","110,027,704,000","5,633,874",2000
Domestic Operations,"9,123,274","10,664,441","70,630,952,000","100,836,219,000","5,654,208",2001
Domestic Operations,"7,662,693","9,061,361","67,246,782,422","94,363,480,056","5,025,728",2002
Domestic Operations,"7,304,669","9,082,176","66,955,206,212","88,726,803,719","4,211,462",2003
Domestic Operations,"7,746,814","10,486,061","72,635,350,380","93,413,480,222","4,599,706",2004
Domestic Operations,"7,665,623","11,365,022","68,333,832,480","83,892,565,687","4,612,998",2005
Domestic Operations,"8,641,593","12,916,668","70,936,985,195","86,796,231,576","5,237,581",2006
Domestic Operations,"8,761,399","12,913,045","69,874,212,105","83,967,902,507","5,454,412",2007
Domestic Operations,"8,514,094","12,880,970","63,902,055,994","77,395,871,932","6,708,812",2008
Domestic Operations,"6,490,722","10,788,127","58,045,815,334","69,333,528,160","4,106,804",2009
Domestic Operations,"7,120,800","12,354,429","57,318,304,795","67,521,211,424","4,595,992",2010
Domestic Operations,"7,330,240","13,048,222","53,854,828,974","62,313,988,401","5,000,240",2011
Domestic Operations,"12,625,053","21,631,211","93,903,064,060","110,624,972,049","8,800,452",2012
Domestic Operations,"12,572,832","22,099,972","92,911,672,966","108,406,788,898","8,564,979",2013
Domestic Operations,"13,037,548","22,319,992","92,261,976,418","107,272,835,663","8,266,109",2014
Domestic Operations,"13,166,819","21,931,192","95,216,376,295","110,361,296,643","6,714,054",2015
International Operations,"4,566,364","5,308,733","42,294,360,000","58,225,221,000","2,007,293",1995
International Operations,"4,754,430","5,599,851","44,090,814,000","59,990,443,000","2,210,168",1996
International Operations,"5,139,423","6,121,324","46,367,785,000","63,744,818,000","2,337,430",1997
International Operations,"4,606,963","5,520,935","45,676,721,000","64,029,591,000","2,261,406",1998
International Operations,"4,479,065","5,451,625","44,901,033,000","61,831,928,000","2,126,494",1999
International Operations,"5,144,685","6,237,463","48,387,545,000","65,464,826,000","2,637,806",2000
International Operations,"4,342,715","5,422,928","46,005,236,000","64,014,189,000","2,864,159",2001
International Operations,"3,855,973","4,854,240","42,182,908,625","54,443,870,350","2,599,142",2002
International Operations,"3,314,128","4,315,553","37,438,961,415","47,839,179,032","2,208,687",2003
International Operations,"4,206,854","5,215,108","42,596,281,407","51,974,323,734","2,476,327",2004
International Operations,"4,794,609","5,939,132","45,937,320,171","56,401,463,736","3,155,192",2005
International Operations,"5,248,191","6,417,191","46,534,206,388","56,288,890,475","3,407,954",2006
International Operations,"6,084,312","7,136,049","47,525,070,521","57,928,292,098","3,598,504",2007
International Operations,"6,213,621","7,356,278","46,159,684,033","58,463,432,085","5,000,537",2008
International Operations,"4,771,354","5,571,111","42,429,875,833","53,404,541,729","2,970,725",2009
International Operations,"6,326,029","7,327,891","45,205,737,887","54,390,523,489","3,637,240",2010
International Operations,"6,829,157","8,106,995","45,781,351,330","56,659,286,959","4,401,659",2011
International Operations,"13,216,040","15,528,952","85,494,839,183","105,674,392,514","8,725,998",2012
International Operations,"13,280,187","16,187,162","85,649,492,312","104,570,377,742","8,592,952",2013
International Operations,"13,577,764","16,580,526","86,727,304,477","106,788,493,331","8,730,260",2014
International Operations,"12,993,581","15,932,940","88,408,484,235","109,595,065,418","7,162,600",2015